timestamp,suite,run_name,seed,task_id,task_name,episode_idx,step,reward,success,pre_state_0,pre_state_1,pre_state_2,pre_state_3,pre_state_4,pre_state_5,pre_state_6,pre_state_7,post_state_0,post_state_1,post_state_2,post_state_3,post_state_4,post_state_5,post_state_6,post_state_7,action_0,action_1,action_2,action_3,action_4,action_5,action_6
2026-06-03T11:27:27.643995+00:00,libero_10,act_chunked_corrected_h20_task5_overfit,42,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,0,0.0,0,-0.29887571930885315,0.017582720145583153,1.1730324029922485,3.171966552734375,-0.039629362523555756,-0.12458159774541855,0.020833000540733337,-0.020833000540733337,-0.2983070909976959,0.01617562398314476,1.1733217239379883,3.1680498123168945,-0.03757389634847641,-0.12092776596546173,0.021067921072244644,-0.021093806251883507,0.05550263077020645,0.13877522945404053,0.021803565323352814,-0.0024890978820621967,0.009279589168727398,-0.017132574692368507,-1.0
2026-06-03T11:27:27.728468+00:00,libero_10,act_chunked_corrected_h20_task5_overfit,42,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,1,0.0,0,-0.2983070909976959,0.01617562398314476,1.1733217239379883,3.1680498123168945,-0.03757389634847641,-0.12092776596546173,0.021067921072244644,-0.021093806251883507,-0.29769712686538696,0.015815066173672676,1.173479676246643,3.1648223400115967,-0.035090260207653046,-0.11762955784797668,0.02302725613117218,-0.022912664338946342,0.07595562934875488,0.15947632491588593,0.02223297208547592,-0.002740624360740185,0.008689436130225658,-0.02024069055914879,-1.0
2026-06-03T11:27:27.802926+00:00,libero_10,act_chunked_corrected_h20_task5_overfit,42,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,2,0.0,0,-0.29769712686538696,0.015815066173672676,1.173479676246643,3.1648223400115967,-0.035090260207653046,-0.11762955784797668,0.02302725613117218,-0.022912664338946342,-0.2970307767391205,0.017527028918266296,1.1734248399734497,3.164761781692505,-0.03663444519042969,-0.11605794727802277,0.0262856874614954,-0.0261367354542017,0.10932932794094086,0.1901397407054901,0.020870864391326904,-0.0027827140875160694,0.008137715980410576,-0.022972727194428444,-1.0
2026-06-03T11:27:27.817941+00:00,libero_10,act_chunked_corrected_h20_task5_overfit,42,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,3,0.0,0,-0.2970307767391205,0.017527028918266296,1.1734248399734497,3.164761781692505,-0.03663444519042969,-0.11605794727802277,0.0262856874614954,-0.0261367354542017,-0.29597845673561096,0.01991037093102932,1.1733543872833252,3.1649484634399414,-0.04036624729633331,-0.11421073228120804,0.030299024656414986,-0.030144676566123962,0.13991641998291016,0.22480955719947815,0.023337431252002716,-0.0029944730922579765,0.007023812271654606,-0.028366392478346825,-1.0
2026-06-03T11:27:27.833862+00:00,libero_10,act_chunked_corrected_h20_task5_overfit,42,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,4,0.0,0,-0.29597845673561096,0.01991037093102932,1.1733543872833252,3.1649484634399414,-0.04036624729633331,-0.11421073228120804,0.030299024656414986,-0.030144676566123962,-0.2945316731929779,0.02285892330110073,1.1732871532440186,3.165165424346924,-0.04553971067070961,-0.11197113245725632,0.03401399031281471,-0.03385143354535103,0.16880138218402863,0.26901867985725403,0.02215465158224106,-0.0030980603769421577,0.004581652581691742,-0.0343836173415184,-1.0
2026-06-03T11:27:27.848969+00:00,libero_10,act_chunked_corrected_h20_task5_overfit,42,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,5,0.0,0,-0.2945316731929779,0.02285892330110073,1.1732871532440186,3.165165424346924,-0.04553971067070961,-0.11197113245725632,0.03401399031281471,-0.03385143354535103,-0.2927536964416504,0.02633190155029297,1.1732245683670044,3.1653952598571777,-0.05207596346735954,-0.10949982702732086,0.03623160719871521,-0.036072466522455215,0.18532516062259674,0.30212458968162537,0.021685682237148285,-0.0027438062243163586,0.002322591608390212,-0.041035205125808716,-1.0
2026-06-03T11:27:27.920978+00:00,libero_10,act_chunked_corrected_h20_task5_overfit,42,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,6,0.0,0,-0.2927536964416504,0.02633190155029297,1.1732245683670044,3.1653952598571777,-0.05207596346735954,-0.10949982702732086,0.03623160719871521,-0.036072466522455215,-0.2907215654850006,0.030285971239209175,1.1731820106506348,3.1656441688537598,-0.06002798303961754,-0.106918103992939,0.03747829794883728,-0.03732270002365112,0.196721151471138,0.33857038617134094,0.020021960139274597,-0.002536577172577381,-0.0002660870086401701,-0.04833315312862396,-1.0
2026-06-03T11:27:27.941026+00:00,libero_10,act_chunked_corrected_h20_task5_overfit,42,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,7,0.0,0,-0.2907215654850006,0.030285971239209175,1.1731820106506348,3.1656441688537598,-0.06002798303961754,-0.106918103992939,0.03747829794883728,-0.03732270002365112,-0.2885180115699768,0.034658998250961304,1.173168420791626,3.1658775806427,-0.06949512660503387,-0.1043408066034317,0.03817775845527649,-0.03802469000220299,0.1995473951101303,0.3630991280078888,0.019372031092643738,-0.002171542961150408,-0.0023569439072161913,-0.05597546696662903,-1.0
2026-06-03T11:27:28.005999+00:00,libero_10,act_chunked_corrected_h20_task5_overfit,42,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,8,0.0,0,-0.2885180115699768,0.034658998250961304,1.173168420791626,3.1658775806427,-0.06949512660503387,-0.1043408066034317,0.03817775845527649,-0.03802469000220299,-0.2862624526023865,0.03935009613633156,1.173200249671936,3.1660430431365967,-0.08069086074829102,-0.10196474194526672,0.03857070952653885,-0.03841881453990936,0.18715201318264008,0.38229578733444214,0.016874417662620544,-0.0018891631625592709,-0.005200098268687725,-0.06562188267707825,-1.0
2026-06-03T11:27:28.024297+00:00,libero_10,act_chunked_corrected_h20_task5_overfit,42,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,9,0.0,0,-0.2862624526023865,0.03935009613633156,1.173200249671936,3.1660430431365967,-0.08069086074829102,-0.10196474194526672,0.03857070952653885,-0.03841881453990936,-0.2840736210346222,0.04426085948944092,1.173309564590454,3.166081666946411,-0.09361506998538971,-0.09989956766366959,0.03879107907414436,-0.03864075616002083,0.16818630695343018,0.3908607065677643,0.018482618033885956,-0.0016245059669017792,-0.007224084809422493,-0.07333098351955414,-1.0
