timestamp,suite,run_name,seed,task_id,task_name,episode_idx,step,reward,success,pre_state_0,pre_state_1,pre_state_2,pre_state_3,pre_state_4,pre_state_5,pre_state_6,pre_state_7,post_state_0,post_state_1,post_state_2,post_state_3,post_state_4,post_state_5,post_state_6,post_state_7,action_0,action_1,action_2,action_3,action_4,action_5,action_6
2026-06-03T12:48:37.731189+00:00,libero_10,act_chunked_corrected_h20_task5_consistency40,42,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,0,0.0,0,-0.29887571930885315,0.017582720145583153,1.1730324029922485,3.171966552734375,-0.039629362523555756,-0.12458159774541855,0.020833000540733337,-0.020833000540733337,-0.2983807921409607,0.016056932508945465,1.1732499599456787,3.168004035949707,-0.03761926665902138,-0.12132800370454788,0.021066265180706978,-0.02109557017683983,0.04443203657865524,0.11539377272129059,0.010423749685287476,-0.0016581215895712376,0.011574828065931797,-0.016087554395198822,-1.0
2026-06-03T12:48:37.753414+00:00,libero_10,act_chunked_corrected_h20_task5_consistency40,42,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,1,0.0,0,-0.2983807921409607,0.016056932508945465,1.1732499599456787,3.168004035949707,-0.03761926665902138,-0.12132800370454788,0.021066265180706978,-0.02109557017683983,-0.2978935241699219,0.015467244200408459,1.1732866764068604,3.1647632122039795,-0.03516538813710213,-0.11865701526403427,0.02302444539964199,-0.02291528880596161,0.06520683318376541,0.13752299547195435,0.011839747428894043,-0.001794290728867054,0.011166879907250404,-0.01901927962899208,-1.0
2026-06-03T12:48:37.821974+00:00,libero_10,act_chunked_corrected_h20_task5_consistency40,42,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,2,0.0,0,-0.2978935241699219,0.015467244200408459,1.1732866764068604,3.1647632122039795,-0.03516538813710213,-0.11865701526403427,0.02302444539964199,-0.02291528880596161,-0.2973721921443939,0.016887778416275978,1.1731009483337402,3.164738893508911,-0.03659908473491669,-0.11779774725437164,0.026282088831067085,-0.026141250506043434,0.09627736359834671,0.16261251270771027,0.010005995631217957,-0.0016575846821069717,0.011311993934214115,-0.021860817447304726,-1.0
2026-06-03T12:48:37.844250+00:00,libero_10,act_chunked_corrected_h20_task5_consistency40,42,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,3,0.0,0,-0.2973721921443939,0.016887778416275978,1.1731009483337402,3.164738893508911,-0.03659908473491669,-0.11779774725437164,0.026282088831067085,-0.026141250506043434,-0.29650482535362244,0.018911562860012054,1.1728836297988892,3.1649839878082275,-0.040091756731271744,-0.11682073771953583,0.030294951051473618,-0.030151311308145523,0.121505007147789,0.19250929355621338,0.009680993854999542,-0.00161328399553895,0.010325103998184204,-0.02609703503549099,-1.0
2026-06-03T12:48:37.907431+00:00,libero_10,act_chunked_corrected_h20_task5_consistency40,42,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,4,0.0,0,-0.29650482535362244,0.018911562860012054,1.1728836297988892,3.1649839878082275,-0.040091756731271744,-0.11682073771953583,0.030294951051473618,-0.030151311308145523,-0.29525163769721985,0.021462777629494667,1.1726628541946411,3.1653008460998535,-0.04481029883027077,-0.11545903980731964,0.0340106301009655,-0.03385915979743004,0.1543504297733307,0.23597678542137146,0.009894639253616333,-0.0014990768395364285,0.008427937515079975,-0.031230922788381577,-1.0
2026-06-03T12:48:37.921636+00:00,libero_10,act_chunked_corrected_h20_task5_consistency40,42,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,5,0.0,0,-0.29525163769721985,0.021462777629494667,1.1726628541946411,3.1653008460998535,-0.04481029883027077,-0.11545903980731964,0.0340106301009655,-0.03385915979743004,-0.2936370074748993,0.024544252082705498,1.1724413633346558,3.1656830310821533,-0.050732117146253586,-0.11376503109931946,0.03622976690530777,-0.03607948124408722,0.17549563944339752,0.2732762396335602,0.009467296302318573,-0.0011316495947539806,0.00619092769920826,-0.03769455850124359,-1.0
2026-06-03T12:48:37.936300+00:00,libero_10,act_chunked_corrected_h20_task5_consistency40,42,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,6,0.0,0,-0.2936370074748993,0.024544252082705498,1.1724413633346558,3.1656830310821533,-0.050732117146253586,-0.11376503109931946,0.03622976690530777,-0.03607948124408722,-0.29173025488853455,0.02814105525612831,1.1722382307052612,3.1661288738250732,-0.05803069844841957,-0.11186535656452179,0.0374770425260067,-0.037328366190195084,0.1900898665189743,0.3137695789337158,0.008942954242229462,-0.0008208472281694412,0.003383568488061428,-0.04527030140161514,-1.0
2026-06-03T12:48:38.002619+00:00,libero_10,act_chunked_corrected_h20_task5_consistency40,42,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,7,0.0,0,-0.29173025488853455,0.02814105525612831,1.1722382307052612,3.1661288738250732,-0.05803069844841957,-0.11186535656452179,0.0374770425260067,-0.037328366190195084,-0.289581835269928,0.032226234674453735,1.172057032585144,3.1666219234466553,-0.06685404479503632,-0.1097864955663681,0.03817760571837425,-0.038028039038181305,0.2034645527601242,0.34711387753486633,0.00806967169046402,-0.0003141718916594982,0.0013363960897549987,-0.053109265863895416,-1.0
2026-06-03T12:48:38.019274+00:00,libero_10,act_chunked_corrected_h20_task5_consistency40,42,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,8,0.0,0,-0.289581835269928,0.032226234674453735,1.172057032585144,3.1666219234466553,-0.06685404479503632,-0.1097864955663681,0.03817760571837425,-0.038028039038181305,-0.2872694432735443,0.03673235699534416,1.1719086170196533,3.16711688041687,-0.0772605910897255,-0.10765691101551056,0.03857196122407913,-0.038419630378484726,0.20503196120262146,0.3742339611053467,0.008238077163696289,8.038198575377464e-05,-0.0011898826342076063,-0.06096648424863815,-1.0
2026-06-03T12:48:38.103492+00:00,libero_10,act_chunked_corrected_h20_task5_consistency40,42,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,9,0.0,0,-0.2872694432735443,0.03673235699534416,1.1719086170196533,3.16711688041687,-0.0772605910897255,-0.10765691101551056,0.03857196122407913,-0.038419630378484726,-0.2849365770816803,0.04152776300907135,1.171828031539917,3.1675100326538086,-0.08923985064029694,-0.10576126724481583,0.038792628794908524,-0.03864045441150665,0.1888054758310318,0.3848804831504822,0.00891965627670288,0.0003391290083527565,-0.0037460022140294313,-0.068184494972229,-1.0
2026-06-03T12:48:38.123310+00:00,libero_10,act_chunked_corrected_h20_task5_consistency40,42,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,10,0.0,0,-0.2849365770816803,0.04152776300907135,1.171828031539917,3.1675100326538086,-0.08923985064029694,-0.10576126724481583,0.038792628794908524,-0.03864045441150665,-0.2827128469944,0.04649863392114639,1.1718628406524658,3.1677398681640625,-0.10275011509656906,-0.1042257770895958,0.03891655057668686,-0.03876470401883125,0.1651225984096527,0.3936196267604828,0.012400925159454346,0.00040424661710858345,-0.006155882030725479,-0.07599282264709473,-1.0
2026-06-03T12:48:38.205432+00:00,libero_10,act_chunked_corrected_h20_task5_consistency40,42,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,11,0.0,0,-0.2827128469944,0.04649863392114639,1.1718628406524658,3.1677398681640625,-0.10275011509656906,-0.1042257770895958,0.03891655057668686,-0.03876470401883125,-0.28069108724594116,0.05156939476728439,1.1720356941223145,3.1677753925323486,-0.11783764511346817,-0.10300803184509277,0.038986463099718094,-0.03883523494005203,0.13404008746147156,0.39547958970069885,0.014379248023033142,0.0005604680627584457,-0.009123940952122211,-0.08438853919506073,-1.0
2026-06-03T12:48:38.219200+00:00,libero_10,act_chunked_corrected_h20_task5_consistency40,42,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,12,0.0,0,-0.28069108724594116,0.05156939476728439,1.1720356941223145,3.1677753925323486,-0.11783764511346817,-0.10300803184509277,0.038986463099718094,-0.03883523494005203,-0.2789250910282135,0.05667082592844963,1.17233145236969,3.1676034927368164,-0.13439330458641052,-0.10182895511388779,0.03903469815850258,-0.03888477385044098,0.10200699418783188,0.3924928903579712,0.01581762731075287,0.0006438125856220722,-0.01223679818212986,-0.09113909304141998,-1.0
2026-06-03T12:48:38.233152+00:00,libero_10,act_chunked_corrected_h20_task5_consistency40,42,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,13,0.0,0,-0.2789250910282135,0.05667082592844963,1.17233145236969,3.1676034927368164,-0.13439330458641052,-0.10182895511388779,0.03903469815850258,-0.03888477385044098,-0.27745917439460754,0.06175360828638077,1.1727105379104614,3.1672134399414062,-0.15218587219715118,-0.10054561495780945,0.039079103618860245,-0.03892959654331207,0.07227165997028351,0.38754796981811523,0.01588112860918045,0.0005521904677152634,-0.01459202915430069,-0.09700806438922882,-1.0
2026-06-03T12:48:38.247689+00:00,libero_10,act_chunked_corrected_h20_task5_consistency40,42,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,14,0.0,0,-0.27745917439460754,0.06175360828638077,1.1727105379104614,3.1672134399414062,-0.15218587219715118,-0.10054561495780945,0.039079103618860245,-0.03892959654331207,-0.2763257920742035,0.06675277650356293,1.173138976097107,3.166574478149414,-0.17116841673851013,-0.09922317415475845,0.03912137448787689,-0.03897269815206528,0.04339025542140007,0.375622421503067,0.015088491141796112,0.0006183674558997154,-0.01616853103041649,-0.10343823581933975,-1.0
2026-06-03T12:48:38.319674+00:00,libero_10,act_chunked_corrected_h20_task5_consistency40,42,5,STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0,15,0.0,0,-0.2763257920742035,0.06675277650356293,1.173138976097107,3.166574478149414,-0.17116841673851013,-0.09922317415475845,0.03912137448787689,-0.03897269815206528,-0.2755379378795624,0.07161418348550797,1.1736054420471191,3.1656692028045654,-0.1911635845899582,-0.0979078933596611,0.03916163742542267,-0.03901414945721626,0.013320213183760643,0.3614697754383087,0.013282142579555511,0.0006118267774581909,-0.018316321074962616,-0.1077134758234024,-1.0
