timestamp,suite,run_name,seed,task_id,task_name,episode_idx,step,reward,success,controller,expert_prefix_steps,current_phase_id,current_secured,current_placement_ready,target_phase_id,target_secured,target_placement_ready,pred_gripper_raw,pred_gripper_sign,executed_gripper,expert_gripper_if_available,eef_delta_norm,action_delta_norm,pre_state_0,pre_state_1,pre_state_2,pre_state_3,pre_state_4,pre_state_5,pre_state_6,pre_state_7,post_state_0,post_state_1,post_state_2,post_state_3,post_state_4,post_state_5,post_state_6,post_state_7,action_0,action_1,action_2,action_3,action_4,action_5,action_6
2026-07-04T06:59:25.097556+00:00,libero_10,age_gated_act_h20_task2_phase_memory_seed44,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0,0,0.0,0,policy,0,0,0,0,0,0,0,-8.193243026733398,negative,-1.0,-1.0,0.004826241638511419,0.0791679248213768,-0.1958111673593521,0.02574065700173378,1.1973685026168823,3.1168911457061768,0.14649422466754913,0.003970363177359104,0.020833000540733337,-0.020833000540733337,-0.19805416464805603,0.023022349923849106,1.1940711736679077,3.118523120880127,0.12998513877391815,-0.010918335057795048,0.021042587235569954,-0.02112315222620964,-0.05401064455509186,0.04092762619256973,-0.03956994414329529,-0.002684787381440401,-0.006137899123132229,0.008042236790060997,-1.0
2026-07-04T06:59:25.169709+00:00,libero_10,age_gated_act_h20_task2_phase_memory_seed44,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0,1,0.0,0,policy,0,0,0,0,0,0,0,-8.420822143554688,negative,-1.0,-1.0,0.0038974976632744074,0.07996178418397903,-0.19805416464805603,0.023022349923849106,1.1940711736679077,3.118523120880127,0.12998513877391815,-0.010918335057795048,0.021042587235569954,-0.02112315222620964,-0.19962194561958313,0.020774386823177338,1.1913000345230103,3.121062994003296,0.11628786474466324,-0.020526964217424393,0.02298634871840477,-0.02295270748436451,-0.05357757955789566,0.044884245842695236,-0.03817092627286911,-0.002633671509101987,-0.003854050999507308,0.00547037785872817,-1.0
2026-07-04T06:59:25.243609+00:00,libero_10,age_gated_act_h20_task2_phase_memory_seed44,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0,2,0.0,0,policy,0,0,0,0,0,0,0,-8.569085121154785,negative,-1.0,-1.0,0.0007260175189003348,0.07620395720005035,-0.19962194561958313,0.020774386823177338,1.1913000345230103,3.121062994003296,0.11628786474466324,-0.020526964217424393,0.02298634871840477,-0.02295270748436451,-0.2000686377286911,0.02078661322593689,1.1907278299331665,3.121799945831299,0.11572585999965668,-0.021174168214201927,0.02623453550040722,-0.02619018778204918,-0.05118798092007637,0.04488932713866234,-0.03367198631167412,-0.003086965996772051,-0.002904978347942233,0.004473424516618252,-1.0
2026-07-04T06:59:25.315198+00:00,libero_10,age_gated_act_h20_task2_phase_memory_seed44,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0,3,0.0,0,policy,0,0,0,0,0,0,0,-8.703890800476074,negative,-1.0,-1.0,0.0007175112259574234,0.07547130435705185,-0.2000686377286911,0.02078661322593689,1.1907278299331665,3.121799945831299,0.11572585999965668,-0.021174168214201927,0.02623453550040722,-0.02619018778204918,-0.2005622535943985,0.02118450216948986,1.1903918981552124,3.121704578399658,0.11669059842824936,-0.021527333185076714,0.0302378311753273,-0.03021412529051304,-0.04842054471373558,0.05008085444569588,-0.028573211282491684,-0.0031256936490535736,-0.0026666377671062946,0.00315710436552763,-1.0
2026-07-04T06:59:25.386707+00:00,libero_10,age_gated_act_h20_task2_phase_memory_seed44,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0,4,0.0,0,policy,0,0,0,0,0,0,0,-8.833508491516113,negative,-1.0,-1.0,0.0008036288782022893,0.0777999684214592,-0.2005622535943985,0.02118450216948986,1.1903918981552124,3.121704578399658,0.11669059842824936,-0.021527333185076714,0.0302378311753273,-0.03021412529051304,-0.2010599821805954,0.021760880947113037,1.1901352405548096,3.1213881969451904,0.11776003241539001,-0.021727923303842545,0.03394513204693794,-0.0339357852935791,-0.04478715732693672,0.05909791961312294,-0.023189889267086983,-0.002911123912781477,-0.0023707454092800617,0.0015859710983932018,-1.0
2026-07-04T06:59:25.458142+00:00,libero_10,age_gated_act_h20_task2_phase_memory_seed44,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0,5,0.0,0,policy,0,0,0,0,0,0,0,-8.96036148071289,negative,-1.0,-1.0,0.0009030370856635273,0.08381770551204681,-0.2010599821805954,0.021760880947113037,1.1901352405548096,3.1213881969451904,0.11776003241539001,-0.021727923303842545,0.03394513204693794,-0.0339357852935791,-0.20153909921646118,0.022497931495308876,1.189928650856018,3.1210556030273438,0.11855823546648026,-0.021806184202432632,0.0361630953848362,-0.03616330027580261,-0.040212519466876984,0.07115043699741364,-0.018309002742171288,-0.0026290190871804953,-0.0019579899962991476,-0.00010304526949767023,-1.0
2026-07-04T06:59:25.532203+00:00,libero_10,age_gated_act_h20_task2_phase_memory_seed44,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0,6,0.0,0,policy,0,0,0,0,0,0,0,-9.084453582763672,negative,-1.0,-1.0,0.0010300781577825546,0.09361918270587921,-0.20153909921646118,0.022497931495308876,1.189928650856018,3.1210556030273438,0.11855823546648026,-0.021806184202432632,0.0361630953848362,-0.03616330027580261,-0.2019796520471573,0.023413727059960365,1.189760446548462,3.12077260017395,0.11903470009565353,-0.02177218161523342,0.037409089505672455,-0.03741570562124252,-0.03399208188056946,0.08599922060966492,-0.014217567630112171,-0.002318139187991619,-0.0015465539181604981,-0.0018217649776488543,-1.0
2026-07-04T06:59:25.603833+00:00,libero_10,age_gated_act_h20_task2_phase_memory_seed44,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0,7,0.0,0,policy,0,0,0,0,0,0,0,-9.192403793334961,negative,-1.0,-1.0,0.0011927837040275335,0.10736986249685287,-0.2019796520471573,0.023413727059960365,1.189760446548462,3.12077260017395,0.11903470009565353,-0.02177218161523342,0.037409089505672455,-0.03741570562124252,-0.20236025750637054,0.024535490199923515,1.1896207332611084,3.1205615997314453,0.11918683350086212,-0.02161925472319126,0.038106340914964676,-0.03811672329902649,-0.026358861476182938,0.10341597348451614,-0.010973125696182251,-0.001986403251066804,-0.001242337515577674,-0.003568800166249275,-1.0
2026-07-04T06:59:25.674457+00:00,libero_10,age_gated_act_h20_task2_phase_memory_seed44,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0,8,0.0,0,policy,0,0,0,0,0,0,0,-9.447930335998535,negative,-1.0,-1.0,0.0015310724265873432,0.15348052978515625,-0.20236025750637054,0.024535490199923515,1.1896207332611084,3.1205615997314453,0.11918683350086212,-0.02161925472319126,0.038106340914964676,-0.03811672329902649,-0.20256520807743073,0.026048831641674042,1.1895112991333008,3.120509386062622,0.11909881979227066,-0.020956359803676605,0.03850117325782776,-0.03850403428077698,0.002620320999994874,0.15327493846416473,-0.0037170120049268007,-0.0018571107648313046,-0.0009850467322394252,-0.006161609664559364,-1.0
2026-07-04T06:59:25.745365+00:00,libero_10,age_gated_act_h20_task2_phase_memory_seed44,42,2,KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0,9,0.0,0,policy,0,0,0,0,0,0,0,-9.598811149597168,negative,-1.0,-1.0,0.0020496519282460213,0.20019885897636414,-0.20256520807743073,0.026048831641674042,1.1895112991333008,3.120509386062622,0.11909881979227066,-0.020956359803676605,0.03850117325782776,-0.03850403428077698,-0.2025211602449417,0.028095845133066177,1.1894171237945557,3.1206016540527344,0.11865763366222382,-0.01965552568435669,0.03872431814670563,-0.03871842101216316,0.030416112393140793,0.19766075909137726,0.0019040560582652688,-0.0017414616886526346,-0.0009712955798022449,-0.008778801187872887,-1.0
